,id,name,price
8751,761452,Souvenir MP5-SD | Co-Processor (Well-Worn),50
8752,761509,Souvenir MP5-SD | Co-Processor (Minimal Wear),29.9
8753,762129,MP5-SD | Co-Processor (Battle-Scarred),1.5
8754,763427,StatTrak\u2122 MP5-SD | Phosphor (Well-Worn),40
8755,762671,Souvenir MP5-SD | Co-Processor (Battle-Scarred),999
8756,762132,MP5-SD | Dirt Drop (Factory New),0.96
8757,775626,MP5-SD | Bamboo Garden (Battle-Scarred),0.91
8758,775581,MP5-SD | Bamboo Garden (Well-Worn),0.91
8759,774778,MP5-SD | Bamboo Garden (Field-Tested),0.91
8760,779216,StatTrak\u2122 MP5-SD | Desert Strike (Field-Tested),0.84
8761,779229,MP5-SD | Desert Strike (Minimal Wear),0.77
8762,761358,Souvenir MP5-SD | Dirt Drop (Well-Worn),0.75
8763,763239,Souvenir MP5-SD | Lab Rats (Field-Tested),0.74
8764,763238,Souvenir MP5-SD | Lab Rats (Minimal Wear),0.83
8765,835442,MP5-SD | Condition Zero (Field-Tested),0.68
8766,779282,StatTrak\u2122 MP5-SD | Desert Strike (Well-Worn),0.66
8767,779281,StatTrak\u2122 MP5-SD | Desert Strike (Battle-Scarred),0.64
8768,761335,Souvenir MP5-SD | Dirt Drop (Field-Tested),0.64
8769,835475,MP5-SD | Condition Zero (Well-Worn),0.53
8770,835379,MP5-SD | Condition Zero (Battle-Scarred),0.48
8771,779223,MP5-SD | Desert Strike (Well-Worn),0.31
8772,779176,MP5-SD | Desert Strike (Field-Tested),0.31
8773,779231,MP5-SD | Desert Strike (Battle-Scarred),0.29
8774,762055,MP5-SD | Dirt Drop (Minimal Wear),0.17
8775,762058,MP5-SD | Dirt Drop (Field-Tested),0.08
8776,762099,MP5-SD | Dirt Drop (Well-Worn),0.07
8777,762066,MP5-SD | Dirt Drop (Battle-Scarred),0.07
8778,759365,Sawed-Off | Devourer (Field-Tested),17.91
8779,36651,Sawed-Off | Origami (Factory New),1.46
8780,36682,Sawed-Off | Wasteland Princess (Minimal Wear),15.7
8781,36617,Sawed-Off | Full Stop (Field-Tested),3
8782,36634,Sawed-Off | Limelight (Well-Worn),2.79
8783,39600,StatTrak\u2122 Sawed-Off | Serenity (Field-Tested),11.1
8784,39610,StatTrak\u2122 Sawed-Off | Wasteland Princess (Minimal Wear),36.04
8785,36632,Sawed-Off | Limelight (Field-Tested),3.27
8786,36657,Sawed-Off | Rust Coat (Field-Tested),25.22
8787,779262,Sawed-Off | Apocalypto (Well-Worn),2.99
8788,38039,Souvenir Sawed-Off | Sage Spray (Minimal Wear),1.2
8789,36680,Sawed-Off | Wasteland Princess (Factory New),28.1
8790,36666,Sawed-Off | Serenity (Factory New),9.68
8791,39595,StatTrak\u2122 Sawed-Off | Origami (Field-Tested),1.2
8792,38029,Souvenir Sawed-Off | Irradiated Alert (Minimal Wear),4.08
8793,779296,Sawed-Off | Apocalypto (Factory New),11.2
8794,36675,Sawed-Off | The Kraken (Factory New),37.32
8795,39581,StatTrak\u2122 Sawed-Off | Limelight (Field-Tested),7
8796,779210,Sawed-Off | Apocalypto (Field-Tested),3.89
8797,779248,Sawed-Off | Apocalypto (Minimal Wear),5.71
8798,36589,Sawed-Off | Amber Fade (Factory New),5.93
8799,36616,Sawed-Off | Full Stop (Factory New),4.99
8800,762237,Sawed-Off | Brake Light (Minimal Wear),7.2
8801,36676,Sawed-Off | The Kraken (Field-Tested),23.9
8802,36687,Sawed-Off | Yorick (Minimal Wear),1.28
8803,36614,Sawed-Off | Fubar (Well-Worn),1.06
8804,779271,StatTrak\u2122 Sawed-Off | Apocalypto (Field-Tested),7.17
8805,36596,Sawed-Off | Bamboo Shadow (Minimal Wear),5.12
8806,763412,StatTrak\u2122 Sawed-Off | Black Sand (Minimal Wear),1.84
8807,36631,Sawed-Off | Limelight (Factory New),10
8808,39596,StatTrak\u2122 Sawed-Off | Origami (Minimal Wear),2.31
8809,36590,Sawed-Off | Amber Fade (Field-Tested),3.68
8810,36630,Sawed-Off | Limelight (Battle-Scarred),2.49
8811,36623,Sawed-Off | Highwayman (Minimal Wear),6.24
8812,36681,Sawed-Off | Wasteland Princess (Field-Tested),9
8813,36633,Sawed-Off | Limelight (Minimal Wear),5.74
8814,39582,StatTrak\u2122 Sawed-Off | Limelight (Minimal Wear),12.2
8815,39585,StatTrak\u2122 Sawed-Off | Morris (Factory New),5.89
8816,36591,Sawed-Off | Amber Fade (Minimal Wear),4.47
8817,36677,Sawed-Off | The Kraken (Minimal Wear),26.99
8818,763317,Sawed-Off | Black Sand (Factory New),1.9
8819,36668,Sawed-Off | Serenity (Minimal Wear),7
8820,39609,StatTrak\u2122 Sawed-Off | Wasteland Princess (Field-Tested),19.08
8821,38033,Souvenir Sawed-Off | Rust Coat (Field-Tested),2.6
8822,759276,Sawed-Off | Devourer (Minimal Wear),30.8
8823,39577,StatTrak\u2122 Sawed-Off | Highwayman (Minimal Wear),20.6
8824,759437,StatTrak\u2122 Sawed-Off | Devourer (Factory New),167.84
8825,36621,Sawed-Off | Highwayman (Factory New),8.96
8826,779390,StatTrak\u2122 Sawed-Off | Apocalypto (Battle-Scarred),4.98
8827,761360,Souvenir Sawed-Off | Brake Light (Factory New),5.96
8828,39614,StatTrak\u2122 Sawed-Off | Yorick (Field-Tested),2.15
8829,779253,Sawed-Off | Apocalypto (Battle-Scarred),2.9
8830,775017,Sawed-Off | Jungle Thicket (Factory New),1.16
8831,762158,Sawed-Off | Brake Light (Factory New),7.94
8832,39594,StatTrak\u2122 Sawed-Off | Origami (Factory New),4.86
8833,36658,Sawed-Off | Rust Coat (Minimal Wear),30.9
8834,39587,StatTrak\u2122 Sawed-Off | Morris (Minimal Wear),1.93
8835,36618,Sawed-Off | Full Stop (Minimal Wear),4.09
8836,39599,StatTrak\u2122 Sawed-Off | Serenity (Factory New),29.96
8837,39616,StatTrak\u2122 Sawed-Off | Yorick (Well-Worn),1.75
8838,36685,Sawed-Off | Yorick (Factory New),2.99
8839,779312,StatTrak\u2122 Sawed-Off | Apocalypto (Minimal Wear),13.55
8840,759429,Sawed-Off | Devourer (Well-Worn),22.85
8841,39583,StatTrak\u2122 Sawed-Off | Limelight (Well-Worn),5.46
8842,38021,Souvenir Sawed-Off | Amber Fade (Minimal Wear),6.41
8843,38019,Souvenir Sawed-Off | Amber Fade (Factory New),10
8844,38043,Souvenir Sawed-Off | Snake Camo (Field-Tested),1.58
8845,763380,StatTrak\u2122 Sawed-Off | Black Sand (Factory New),4.8
8846,38028,Souvenir Sawed-Off | Irradiated Alert (Field-Tested),1.4
8847,779363,StatTrak\u2122 Sawed-Off | Apocalypto (Well-Worn),6.42
8848,36667,Sawed-Off | Serenity (Field-Tested),5.34
8849,36636,Sawed-Off | Morris (Factory New),1.98
8850,38034,Souvenir Sawed-Off | Rust Coat (Minimal Wear),4.2
8851,36662,Sawed-Off | Sage Spray (Field-Tested),2
8852,39620,StatTrak\u2122 Sawed-Off | Zander (Minimal Wear),1.97
8853,39608,StatTrak\u2122 Sawed-Off | Wasteland Princess (Factory New),86.5
8854,39615,StatTrak\u2122 Sawed-Off | Yorick (Minimal Wear),4.7
8855,759275,Sawed-Off | Devourer (Factory New),53.2
8856,39618,StatTrak\u2122 Sawed-Off | Zander (Factory New),4.71
8857,36679,Sawed-Off | Wasteland Princess (Battle-Scarred),8.96
8858,39580,StatTrak\u2122 Sawed-Off | Limelight (Factory New),28.9
8859,36663,Sawed-Off | Sage Spray (Minimal Wear),4.88
8860,38044,Souvenir Sawed-Off | Snake Camo (Minimal Wear),4.79
8861,38037,Souvenir Sawed-Off | Sage Spray (Factory New),8.94
8862,36656,Sawed-Off | Rust Coat (Factory New),34.44
8863,36627,Sawed-Off | Irradiated Alert (Field-Tested),9.99
8864,39575,StatTrak\u2122 Sawed-Off | Highwayman (Factory New),31.14
8865,39573,StatTrak\u2122 Sawed-Off | Fubar (Well-Worn),2.39
8866,36615,Sawed-Off | Full Stop (Battle-Scarred),3.4
8867,38031,Souvenir Sawed-Off | Rust Coat (Battle-Scarred),8.11
8868,36690,Sawed-Off | Zander (Factory New),1.95
8869,759704,StatTrak\u2122 Sawed-Off | Devourer (Well-Worn),49.9
8870,774679,Sawed-Off | Jungle Thicket (Minimal Wear),1.01
8871,36595,Sawed-Off | Bamboo Shadow (Field-Tested),3.21
8872,39613,StatTrak\u2122 Sawed-Off | Yorick (Factory New),9.77
8873,36622,Sawed-Off | Highwayman (Field-Tested),2.4
8874,36671,Sawed-Off | Snake Camo (Factory New),1.5
8875,36620,Sawed-Off | Highwayman (Battle-Scarred),2.71
8876,39607,StatTrak\u2122 Sawed-Off | Wasteland Princess (Battle-Scarred),15
8877,36594,Sawed-Off | Bamboo Shadow (Factory New),6.85
8878,779403,StatTrak\u2122 Sawed-Off | Apocalypto (Factory New),35.88
8879,38041,Souvenir Sawed-Off | Snake Camo (Battle-Scarred),2.23
8880,36619,Sawed-Off | Full Stop (Well-Worn),2.5
8881,759274,Sawed-Off | Devourer (Battle-Scarred),15.75
8882,759314,StatTrak\u2122 Sawed-Off | Devourer (Minimal Wear),81
8883,36599,Sawed-Off | Copper (Factory New),399
8884,36683,Sawed-Off | Wasteland Princess (Well-Worn),8.98
8885,39603,StatTrak\u2122 Sawed-Off | The Kraken (Factory New),173
8886,39574,StatTrak\u2122 Sawed-Off | Highwayman (Battle-Scarred),17.9
8887,36655,Sawed-Off | Rust Coat (Battle-Scarred),25.38
8888,39579,StatTrak\u2122 Sawed-Off | Limelight (Battle-Scarred),4.68
8889,38020,Souvenir Sawed-Off | Amber Fade (Field-Tested),4.89
8890,36604,Sawed-Off | First Class (Factory New),117
8891,39601,StatTrak\u2122 Sawed-Off | Serenity (Minimal Wear),15.39
8892,38026,Souvenir Sawed-Off | Irradiated Alert (Battle-Scarred),1.65
8893,759382,StatTrak\u2122 Sawed-Off | Devourer (Field-Tested),42.34
8894,38027,Souvenir Sawed-Off | Irradiated Alert (Factory New),57.4
8895,43934,StatTrak\u2122 Sawed-Off | Origami (Battle-Scarred),1.12
8896,36647,Sawed-Off | Orange DDPAT (Field-Tested),31.17
8897,36661,Sawed-Off | Sage Spray (Factory New),9.96
8898,759381,StatTrak\u2122 Sawed-Off | Devourer (Battle-Scarred),38
8899,36624,Sawed-Off | Highwayman (Well-Worn),2.24
8900,38042,Souvenir Sawed-Off | Snake Camo (Factory New),47
8901,36642,Sawed-Off | Mosaico (Field-Tested),6.39
8902,39591,StatTrak\u2122 Sawed-Off | Orange DDPAT (Field-Tested),59
8903,39612,StatTrak\u2122 Sawed-Off | Yorick (Battle-Scarred),1.49
8904,38030,Souvenir Sawed-Off | Irradiated Alert (Well-Worn),2.79
8905,38032,Souvenir Sawed-Off | Rust Coat (Factory New),11.5
8906,39576,StatTrak\u2122 Sawed-Off | Highwayman (Field-Tested),7.65
8907,39604,StatTrak\u2122 Sawed-Off | The Kraken (Field-Tested),61.7
8908,39597,StatTrak\u2122 Sawed-Off | Origami (Well-Worn),1.42
8909,36665,Sawed-Off | Serenity (Battle-Scarred),6.96
8910,38045,Souvenir Sawed-Off | Snake Camo (Well-Worn),2.65
8911,36628,Sawed-Off | Irradiated Alert (Minimal Wear),12
8912,36592,Sawed-Off | Amber Fade (Well-Worn),3.39
8913,39605,StatTrak\u2122 Sawed-Off | The Kraken (Minimal Wear),90
8914,36660,Sawed-Off | Sage Spray (Battle-Scarred),888
8915,39578,StatTrak\u2122 Sawed-Off | Highwayman (Well-Worn),6.2
8916,36648,Sawed-Off | Orange DDPAT (Minimal Wear),34.99
8917,39611,StatTrak\u2122 Sawed-Off | Wasteland Princess (Well-Worn),19.78
8918,36669,Sawed-Off | Serenity (Well-Worn),8
8919,36598,Sawed-Off | Copper (Battle-Scarred),248
8920,39598,StatTrak\u2122 Sawed-Off | Serenity (Battle-Scarred),12.88
8921,761398,Souvenir Sawed-Off | Brake Light (Minimal Wear),11.8
8922,36664,Sawed-Off | Sage Spray (Well-Worn),9.99
8923,36597,Sawed-Off | Bamboo Shadow (Well-Worn),4.19
8924,39592,StatTrak\u2122 Sawed-Off | Orange DDPAT (Minimal Wear),86.34
8925,38035,Souvenir Sawed-Off | Rust Coat (Well-Worn),10
8926,36593,Sawed-Off | Bamboo Shadow (Battle-Scarred),4
8927,36641,Sawed-Off | Mosaico (Factory New),65
8928,36606,Sawed-Off | First Class (Minimal Wear),122
8929,38022,Souvenir Sawed-Off | Amber Fade (Well-Worn),12
8930,36659,Sawed-Off | Rust Coat (Well-Worn),30
8931,36643,Sawed-Off | Mosaico (Minimal Wear),14.5
8932,43912,Souvenir Sawed-Off | Full Stop (Factory New),2800
8933,36640,Sawed-Off | Mosaico (Battle-Scarred),18.88
8934,36678,Sawed-Off | The Kraken (Well-Worn),42.78
8935,38024,Souvenir Sawed-Off | Full Stop (Field-Tested),175
8936,36605,Sawed-Off | First Class (Field-Tested),100
8937,36646,Sawed-Off | Orange DDPAT (Factory New),380
8938,39602,StatTrak\u2122 Sawed-Off | Serenity (Well-Worn),13
8939,39589,StatTrak\u2122 Sawed-Off | Orange DDPAT (Battle-Scarred),119
8940,39590,StatTrak\u2122 Sawed-Off | Orange DDPAT (Factory New),430
8941,38025,Souvenir Sawed-Off | Full Stop (Minimal Wear),2000
8942,36603,Sawed-Off | First Class (Battle-Scarred),99
8943,835562,Sawed-Off | Clay Ambush (Factory New),0.98
8944,775223,Sawed-Off | Jungle Thicket (Battle-Scarred),0.96
8945,775209,Sawed-Off | Jungle Thicket (Well-Worn),0.95
8946,39619,StatTrak\u2122 Sawed-Off | Zander (Field-Tested),0.87
8947,36673,Sawed-Off | Snake Camo (Minimal Wear),0.85
8948,36653,Sawed-Off | Origami (Minimal Wear),0.81
8949,763352,StatTrak\u2122 Sawed-Off | Black Sand (Field-Tested),0.77
8950,36692,Sawed-Off | Zander (Minimal Wear),0.75
8951,39586,StatTrak\u2122 Sawed-Off | Morris (Field-Tested),0.74
8952,38040,Souvenir Sawed-Off | Sage Spray (Well-Worn),0.74
8953,39588,StatTrak\u2122 Sawed-Off | Morris (Well-Worn),0.68
8954,39621,StatTrak\u2122 Sawed-Off | Zander (Well-Worn),0.67
8955,39572,StatTrak\u2122 Sawed-Off | Fubar (Battle-Scarred),0.67
8956,763415,StatTrak\u2122 Sawed-Off | Black Sand (Well-Worn),0.65
8957,763292,Sawed-Off | Black Sand (Minimal Wear),0.65
8958,763279,StatTrak\u2122 Sawed-Off | Black Sand (Battle-Scarred),0.66
8959,39617,StatTrak\u2122 Sawed-Off | Zander (Battle-Scarred),0.65
8960,39584,StatTrak\u2122 Sawed-Off | Morris (Battle-Scarred),0.65
8961,36686,Sawed-Off | Yorick (Field-Tested),0.65
8962,36609,Sawed-Off | Forest DDPAT (Factory New),0.64
8963,835539,Sawed-Off | Clay Ambush (Minimal Wear),0.61
8964,36638,Sawed-Off | Morris (Minimal Wear),0.6
8965,38038,Souvenir Sawed-Off | Sage Spray (Field-Tested),0.52
8966,36674,Sawed-Off | Snake Camo (Well-Worn),0.52
8967,36654,Sawed-Off | Origami (Well-Worn),0.52
8968,36652,Sawed-Off | Origami (Field-Tested),0.52
8969,774784,Sawed-Off | Jungle Thicket (Field-Tested),0.91
8970,36688,Sawed-Off | Yorick (Well-Worn),0.5
8971,36672,Sawed-Off | Snake Camo (Field-Tested),0.55
8972,36684,Sawed-Off | Yorick (Battle-Scarred),0.5
8973,36650,Sawed-Off | Origami (Battle-Scarred),0.47
8974,38036,Souvenir Sawed-Off | Sage Spray (Battle-Scarred),0.46
8975,36670,Sawed-Off | Snake Camo (Battle-Scarred),0.44
8976,36691,Sawed-Off | Zander (Field-Tested),0.33
8977,835446,Sawed-Off | Clay Ambush (Field-Tested),0.31
8978,36637,Sawed-Off | Morris (Field-Tested),0.31
8979,835538,Sawed-Off | Clay Ambush (Well-Worn),0.3
8980,763258,Sawed-Off | Black Sand (Field-Tested),0.33
8981,36693,Sawed-Off | Zander (Well-Worn),0.3
8982,835625,Sawed-Off | Clay Ambush (Battle-Scarred),0.31
8983,36689,Sawed-Off | Zander (Battle-Scarred),0.29
8984,36635,Sawed-Off | Morris (Battle-Scarred),0.29
8985,763313,Sawed-Off | Black Sand (Battle-Scarred),0.28
8986,763270,Sawed-Off | Black Sand (Well-Worn),0.28
8987,36639,Sawed-Off | Morris (Well-Worn),0.28
8988,36613,Sawed-Off | Fubar (Battle-Scarred),0.28
8989,36611,Sawed-Off | Forest DDPAT (Minimal Wear),0.1
8990,36612,Sawed-Off | Forest DDPAT (Well-Worn),0.08
8991,36610,Sawed-Off | Forest DDPAT (Field-Tested),0.08
8992,36608,Sawed-Off | Forest DDPAT (Battle-Scarred),0.07
8993,42244,XM1014 | Black Tie (Minimal Wear),5.12
8994,42312,XM1014 | Seasons (Field-Tested),3.18
8995,39821,StatTrak\u2122 XM1014 | Ziggy (Minimal Wear),8
8996,42326,XM1014 | Tranquility (Factory New),73
8997,42243,XM1014 | Black Tie (Field-Tested),2.02
8998,42302,XM1014 | Red Python (Field-Tested),3.83
8999,781604,XM1014 | Entombed (Field-Tested),44
9000,769173,XM1014 | Incinegator (Field-Tested),10.4
9001,42340,XM1014 | Ziggy (Battle-Scarred),1.96
9002,42316,XM1014 | Slipstream (Factory New),1.19
9003,45350,StatTrak\u2122 XM1014 | Oxide Blaze (Minimal Wear),1.34
9004,781629,XM1014 | Entombed (Factory New),89.2
9005,42294,XM1014 | Quicksilver (Minimal Wear),1.58
9006,42342,XM1014 | Ziggy (Field-Tested),1.82
9007,42313,XM1014 | Seasons (Minimal Wear),4.06
9008,42328,XM1014 | Tranquility (Minimal Wear),34.7
9009,42321,XM1014 | Teclu Burner (Factory New),12.19
9010,42284,XM1014 | Heaven Guard (Minimal Wear),12.29
9011,39775,StatTrak\u2122 XM1014 | Black Tie (Factory New),43.75
9012,42343,XM1014 | Ziggy (Minimal Wear),3.31
9013,42242,XM1014 | Black Tie (Factory New),11.9
9014,42303,XM1014 | Red Python (Minimal Wear),6.69
9015,39785,StatTrak\u2122 XM1014 | Quicksilver (Factory New),4.64
9016,45373,XM1014 | Oxide Blaze (Factory New),1.09
9017,38144,Souvenir XM1014 | VariCamo Blue (Factory New),14.75
9018,39807,StatTrak\u2122 XM1014 | Slipstream (Well-Worn),1.34
9019,42327,XM1014 | Tranquility (Field-Tested),17.64
9020,781674,StatTrak\u2122 XM1014 | Entombed (Field-Tested),81.3
9021,39801,StatTrak\u2122 XM1014 | Seasons (Minimal Wear),10.9
9022,39776,StatTrak\u2122 XM1014 | Black Tie (Field-Tested),7.89
9023,39800,StatTrak\u2122 XM1014 | Seasons (Field-Tested),7.07
9024,781669,XM1014 | Entombed (Well-Worn),39.69
9025,39803,StatTrak\u2122 XM1014 | Slipstream (Battle-Scarred),1.04
9026,769129,XM1014 | Incinegator (Battle-Scarred),8.89
9027,39820,StatTrak\u2122 XM1014 | Ziggy (Field-Tested),3.96
9028,835856,XM1014 | Ancient Lore (Factory New),196
9029,781672,StatTrak\u2122 XM1014 | Entombed (Minimal Wear),162.98
9030,39804,StatTrak\u2122 XM1014 | Slipstream (Factory New),4.59
9031,38146,Souvenir XM1014 | VariCamo Blue (Minimal Wear),9.68
9032,39795,StatTrak\u2122 XM1014 | Scumbria (Field-Tested),1.75
9033,774964,XM1014 | Banana Leaf (Minimal Wear),7.67
9034,39806,StatTrak\u2122 XM1014 | Slipstream (Minimal Wear),2.78
9035,42320,XM1014 | Teclu Burner (Battle-Scarred),5.4
9036,772910,Souvenir XM1014 | Urban Perforated (Minimal Wear),2
9037,39786,StatTrak\u2122 XM1014 | Quicksilver (Field-Tested),1.89
9038,39777,StatTrak\u2122 XM1014 | Black Tie (Minimal Wear),19.9
9039,38140,Souvenir XM1014 | Fallout Warning (Field-Tested),9.98
9040,39782,StatTrak\u2122 XM1014 | Heaven Guard (Minimal Wear),35.97
9041,42311,XM1014 | Seasons (Factory New),6.85
9042,38145,Souvenir XM1014 | VariCamo Blue (Field-Tested),4.48
9043,39815,StatTrak\u2122 XM1014 | Tranquility (Field-Tested),54.7
9044,42341,XM1014 | Ziggy (Factory New),5.96
9045,42264,XM1014 | Bone Machine (Minimal Wear),12.93
9046,769192,StatTrak\u2122 XM1014 | Incinegator (Field-Tested),21.9
9047,39787,StatTrak\u2122 XM1014 | Quicksilver (Minimal Wear),3.91
9048,42257,XM1014 | Blue Steel (Factory New),1.5
9049,781678,XM1014 | Entombed (Battle-Scarred),37.02
9050,42263,XM1014 | Bone Machine (Field-Tested),7.08
9051,42322,XM1014 | Teclu Burner (Field-Tested),5.71
9052,781643,XM1014 | Entombed (Minimal Wear),57.8
9053,38129,Souvenir XM1014 | Bone Machine (Factory New),102.3
9054,39808,StatTrak\u2122 XM1014 | Teclu Burner (Battle-Scarred),14.02
9055,42308,XM1014 | Scumbria (Minimal Wear),1.91
9056,775468,XM1014 | Banana Leaf (Factory New),7.94
9057,42310,XM1014 | Seasons (Battle-Scarred),3.33
9058,38131,Souvenir XM1014 | Bone Machine (Minimal Wear),51.83
9059,45348,StatTrak\u2122 XM1014 | Oxide Blaze (Factory New),3.4
9060,39810,StatTrak\u2122 XM1014 | Teclu Burner (Field-Tested),12.78
9061,39780,StatTrak\u2122 XM1014 | Heaven Guard (Factory New),65.95
9062,42344,XM1014 | Ziggy (Well-Worn),1.8
9063,42306,XM1014 | Scumbria (Factory New),2.89
9064,45351,StatTrak\u2122 XM1014 | Oxide Blaze (Well-Worn),1.1
9065,769533,StatTrak\u2122 XM1014 | Incinegator (Battle-Scarred),15.9
9066,42335,XM1014 | VariCamo Blue (Battle-Scarred),99
9067,39805,StatTrak\u2122 XM1014 | Slipstream (Field-Tested),1.11
9068,38143,Souvenir XM1014 | VariCamo Blue (Battle-Scarred),7.99
9069,42249,XM1014 | Blaze Orange (Minimal Wear),66.16
9070,774855,XM1014 | Banana Leaf (Field-Tested),7.7
9071,39799,StatTrak\u2122 XM1014 | Seasons (Factory New),21.56
9072,42262,XM1014 | Bone Machine (Factory New),19.7
9073,39816,StatTrak\u2122 XM1014 | Tranquility (Minimal Wear),120.5
9074,836004,XM1014 | Ancient Lore (Well-Worn),176.43
9075,42323,XM1014 | Teclu Burner (Minimal Wear),8.35
9076,835864,XM1014 | Ancient Lore (Field-Tested),130
9077,769493,XM1014 | Incinegator (Well-Worn),9.36
9078,42292,XM1014 | Quicksilver (Factory New),1.88
9079,39819,StatTrak\u2122 XM1014 | Ziggy (Factory New),17.4
9080,42287,XM1014 | Jungle (Factory New),99.99
9081,38130,Souvenir XM1014 | Bone Machine (Field-Tested),20.94
9082,42289,XM1014 | Jungle (Minimal Wear),21.5
9083,42324,XM1014 | Teclu Burner (Well-Worn),5.72
9084,39798,StatTrak\u2122 XM1014 | Seasons (Battle-Scarred),7.48
9085,775946,XM1014 | Frost Borre (Minimal Wear),120
9086,835894,XM1014 | Ancient Lore (Minimal Wear),165
9087,39797,StatTrak\u2122 XM1014 | Scumbria (Well-Worn),1.42
9088,39811,StatTrak\u2122 XM1014 | Teclu Burner (Minimal Wear),29
9089,776080,XM1014 | Frost Borre (Factory New),118
9090,769511,StatTrak\u2122 XM1014 | Incinegator (Minimal Wear),211
9091,39802,StatTrak\u2122 XM1014 | Seasons (Well-Worn),6.89
9092,42273,XM1014 | Fallout Warning (Field-Tested),22.8
9093,42288,XM1014 | Jungle (Field-Tested),14.88
9094,39822,StatTrak\u2122 XM1014 | Ziggy (Well-Worn),5.8
9095,39818,StatTrak\u2122 XM1014 | Ziggy (Battle-Scarred),3.46
9096,39809,StatTrak\u2122 XM1014 | Teclu Burner (Factory New),45.5
9097,781710,StatTrak\u2122 XM1014 | Entombed (Factory New),266
9098,39814,StatTrak\u2122 XM1014 | Tranquility (Factory New),309.49
9099,42241,XM1014 | Black Tie (Battle-Scarred),1.79
9100,775295,XM1014 | Banana Leaf (Well-Worn),7.75
9101,42282,XM1014 | Heaven Guard (Factory New),14.95
9102,39794,StatTrak\u2122 XM1014 | Scumbria (Factory New),10.64
9103,836128,XM1014 | Ancient Lore (Battle-Scarred),120
9104,42279,XM1014 | Grassland (Minimal Wear),14
9105,39790,StatTrak\u2122 XM1014 | Red Python (Field-Tested),6.98
9106,42278,XM1014 | Grassland (Field-Tested),12
9107,769480,XM1014 | Incinegator (Minimal Wear),50.5
9108,775595,XM1014 | Banana Leaf (Battle-Scarred),7.96
9109,39796,StatTrak\u2122 XM1014 | Scumbria (Minimal Wear),4
9110,42314,XM1014 | Seasons (Well-Worn),3.48
9111,39774,StatTrak\u2122 XM1014 | Black Tie (Battle-Scarred),6.08
9112,42283,XM1014 | Heaven Guard (Field-Tested),8.08
9113,39793,StatTrak\u2122 XM1014 | Scumbria (Battle-Scarred),1.61
9114,42295,XM1014 | Quicksilver (Well-Worn),1
9115,42332,XM1014 | Urban Perforated (Field-Tested),5.3
9116,42247,XM1014 | Blaze Orange (Factory New),555
9117,38141,Souvenir XM1014 | Fallout Warning (Minimal Wear),27.5
9118,38138,Souvenir XM1014 | Fallout Warning (Battle-Scarred),12.5
9119,38125,Souvenir XM1014 | Blue Steel (Field-Tested),99
9120,781704,StatTrak\u2122 XM1014 | Entombed (Well-Worn),79
9121,42297,XM1014 | Red Leather (Factory New),99.49
9122,42330,XM1014 | Urban Perforated (Battle-Scarred),8.88
9123,42271,XM1014 | Fallout Warning (Battle-Scarred),19.9
9124,775687,XM1014 | Frost Borre (Field-Tested),111
9125,776541,XM1014 | Frost Borre (Battle-Scarred),110
9126,42338,XM1014 | VariCamo Blue (Minimal Wear),25
9127,39791,StatTrak\u2122 XM1014 | Red Python (Minimal Wear),10.1
9128,42325,XM1014 | Tranquility (Battle-Scarred),18
9129,42333,XM1014 | Urban Perforated (Minimal Wear),8.87
9130,42285,XM1014 | Heaven Guard (Well-Worn),8.86
9131,39812,StatTrak\u2122 XM1014 | Teclu Burner (Well-Worn),15.3
9132,42248,XM1014 | Blaze Orange (Field-Tested),24.88
9133,42245,XM1014 | Black Tie (Well-Worn),3.23
9134,39788,StatTrak\u2122 XM1014 | Quicksilver (Well-Worn),1.64
9135,781700,StatTrak\u2122 XM1014 | Entombed (Battle-Scarred),73
9136,772924,Souvenir XM1014 | Urban Perforated (Factory New),12.59
9137,39781,StatTrak\u2122 XM1014 | Heaven Guard (Field-Tested),23.85
9138,42301,XM1014 | Red Python (Battle-Scarred),11
9139,39778,StatTrak\u2122 XM1014 | Black Tie (Well-Worn),7.72
9140,38135,Souvenir XM1014 | CaliCamo (Field-Tested),44
9141,769492,StatTrak\u2122 XM1014 | Incinegator (Well-Worn),21
9142,38128,Souvenir XM1014 | Bone Machine (Battle-Scarred),18.67
9143,42277,XM1014 | Grassland (Factory New),84
9144,42329,XM1014 | Tranquility (Well-Worn),17.2
9145,39789,StatTrak\u2122 XM1014 | Red Python (Battle-Scarred),14.75
9146,42265,XM1014 | Bone Machine (Well-Worn),9.89
9147,38122,Souvenir XM1014 | Blue Spruce (Minimal Wear),29.6
9148,42299,XM1014 | Red Leather (Minimal Wear),100
9149,42274,XM1014 | Fallout Warning (Minimal Wear),45
9150,38120,Souvenir XM1014 | Blue Spruce (Battle-Scarred),30
9151,42336,XM1014 | VariCamo Blue (Factory New),39.9
9152,38121,Souvenir XM1014 | Blue Spruce (Field-Tested),14.99
9153,42261,XM1014 | Bone Machine (Battle-Scarred),50
9154,38123,Souvenir XM1014 | Blue Spruce (Well-Worn),270
9155,42304,XM1014 | Red Python (Well-Worn),3.31
9156,42250,XM1014 | Blaze Orange (Well-Worn),34.9
9157,39784,StatTrak\u2122 XM1014 | Quicksilver (Battle-Scarred),6.66
9158,39792,StatTrak\u2122 XM1014 | Red Python (Well-Worn),5.1
